Date,Open,High,Low,Close,Adj Close,Volume
2004-02-02,113.69999694824219,114.68000030517578,113.12000274658203,113.97000122070312,75.45830535888672,38832400
2004-02-03,113.73999786376953,114.13999938964844,113.44000244140625,113.77999877929688,75.33248901367188,25093500
2004-02-04,113.19000244140625,113.7300033569336,112.79000091552734,112.8499984741211,74.71675109863281,39332600
2004-02-05,113.16999816894531,113.54000091552734,112.77999877929688,113.18000030517578,74.93523406982422,37226800
2004-02-06,113.41999816894531,114.69999694824219,113.19999694824219,114.44999694824219,75.77606201171875,37216000
2004-02-09,114.66999816894531,114.87000274658203,114.29000091552734,114.4800033569336,75.79595184326172,24851300
2004-02-10,114.27999877929688,115.13999938964844,114.26000213623047,114.8499984741211,76.04090118408203,27908100
2004-02-11,114.8499984741211,116.38999938964844,114.16999816894531,116.06999969482422,76.84868621826172,42965700
2004-02-12,115.97000122070312,116.2699966430664,115.58000183105469,115.6500015258789,76.57061004638672,27814700
2004-02-13,115.81999969482422,116.19999694824219,114.75,115.12999725341797,76.22631072998047,44739900
2004-02-17,115.8499984741211,116.43000030517578,115.7699966430664,116.16999816894531,76.91487884521484,23984300
2004-02-18,116.19999694824219,116.5999984741211,115.3499984741211,115.66000366210938,76.57721710205078,28618000
2004-02-19,116.33000183105469,116.38999938964844,115.05999755859375,115.2300033569336,76.2925033569336,51146200
2004-02-20,115.4800033569336,115.55999755859375,114.31999969482422,114.87999725341797,76.06079864501953,46728800
2004-02-23,115.22000122070312,115.26000213623047,114.16999816894531,114.58999633789062,75.86878967285156,36357000
2004-02-24,114.2699966430664,114.98999786376953,113.02999877929688,114.38999938964844,75.73639678955078,43953000
2004-02-25,114.45999908447266,115.05999755859375,114.31999969482422,114.87000274658203,76.05415344238281,31213600
2004-02-26,114.61000061035156,115.29000091552734,114.33999633789062,114.94000244140625,76.10052490234375,29683000
2004-02-27,115.19000244140625,115.73999786376953,114.62999725341797,115.0199966430664,76.15348052978516,39312000
2004-03-01,115.43000030517578,116.33999633789062,115.25,116.16000366210938,76.90827941894531,33130800
2004-03-02,115.94000244140625,116.97000122070312,115.2300033569336,115.4800033569336,76.45805358886719,38556400
2004-03-03,115.25,115.87000274658203,114.91999816894531,115.69000244140625,76.5970687866211,31346200
2004-03-04,115.72000122070312,116.0999984741211,115.5199966430664,115.98999786376953,76.79572296142578,21060000
2004-03-05,115.41999816894531,116.94999694824219,115.27999877929688,116.37999725341797,77.05392456054688,55905600
2004-03-08,116.33999633789062,116.62000274658203,114.91000366210938,114.95999908447266,76.11377716064453,39281600
2004-03-09,115.0999984741211,115.20999908447266,114.23999786376953,114.5,75.80919647216797,39746100
2004-03-10,114.72000122070312,114.7699966430664,112.55999755859375,112.58000183105469,74.53797912597656,67671800
2004-03-11,112.4000015258789,113.2699966430664,111.0999984741211,111.12000274658203,73.57132720947266,89134800
2004-03-12,111.7300033569336,112.70999908447266,111.58000183105469,112.58000183105469,74.53797912597656,54012200
2004-03-15,112.2699966430664,112.3499984741211,110.9000015258789,111.19999694824219,73.62432098388672,57677200
2004-03-16,111.77999877929688,112.05999755859375,110.83999633789062,111.79000091552734,74.0149154663086,59832600
2004-03-17,112.18000030517578,113.26000213623047,112.0999984741211,113.04000091552734,74.84253692626953,41607300
2004-03-18,112.69999694824219,113.2699966430664,111.93000030517578,113.06999969482422,74.86241912841797,60014300
2004-03-19,112.41000366210938,112.56999969482422,111.04000091552734,111.05999755859375,73.78938293457031,48636200
2004-03-22,110.54000091552734,110.56999969482422,109.0999984741211,109.6500015258789,72.85258483886719,62752100
2004-03-23,110.25,110.4000015258789,109.36000061035156,109.45999908447266,72.72633361816406,54080200
2004-03-24,109.58000183105469,110.13999938964844,108.8499984741211,109.55000305175781,72.78612518310547,51584300
2004-03-25,110.08000183105469,111.30000305175781,109.79000091552734,111.0,73.7494888305664,49873600
2004-03-26,110.95999908447266,111.79000091552734,110.80000305175781,111.02999877929688,73.76943969726562,37409500
2004-03-29,111.62999725341797,112.73999786376953,111.58000183105469,112.58999633789062,74.80593872070312,44113600
2004-03-30,112.30000305175781,113.06999969482422,112.22000122070312,112.97000122070312,75.05841064453125,39059900
2004-03-31,112.98999786376953,113.4000015258789,112.37999725341797,113.0999984741211,75.14481353759766,48517600
2004-04-01,113.06999969482422,113.87000274658203,113.05000305175781,113.77999877929688,75.59657287597656,45103800
2004-04-02,114.80999755859375,114.83999633789062,113.9000015258789,114.63999938964844,76.16796875,50987700
2004-04-05,114.45999908447266,115.37999725341797,114.44000244140625,115.2699966430664,76.58656311035156,30251800
2004-04-06,114.83000183105469,115.18000030517578,114.62000274658203,114.9000015258789,76.34072875976562,28420900
2004-04-07,114.94999694824219,114.9800033569336,114.11000061035156,114.62999725341797,76.16133117675781,45890500
2004-04-08,115.41000366210938,115.41000366210938,113.73999786376953,114.37000274658203,75.98857879638672,46929700
2004-04-12,114.58000183105469,115.08000183105469,114.56999969482422,114.81999969482422,76.28756713867188,23085200
2004-04-13,115.26000213623047,115.30000305175781,113.0199966430664,113.20999908447266,75.21785736083984,56210300
2004-04-14,112.61000061035156,113.63999938964844,112.55000305175781,113.38999938964844,75.33747100830078,62322300
2004-04-15,113.44999694824219,113.77999877929688,112.36000061035156,112.95999908447266,75.05174255371094,61602500
2004-04-16,113.37999725341797,114.05000305175781,112.9800033569336,113.83000183105469,75.62980651855469,47059200
2004-04-19,113.55000305175781,113.98999786376953,113.2699966430664,113.83000183105469,75.62980651855469,28277600
2004-04-20,114.08000183105469,114.31999969482422,111.77999877929688,111.91999816894531,74.36076354980469,53299400
2004-04-21,112.19999694824219,112.94999694824219,111.87000274658203,112.66999816894531,74.85910034179688,50177300
2004-04-22,112.4800033569336,114.66999816894531,112.44000244140625,114.25,75.90882873535156,62071500
2004-04-23,114.41999816894531,114.56999969482422,113.79000091552734,114.36000061035156,75.98193359375,29395700
2004-04-26,114.5,114.94000244140625,113.5999984741211,114.19999694824219,75.87562561035156,35515200
2004-04-27,114.2300033569336,115.12000274658203,113.95999908447266,114.30000305175781,75.94207763671875,43485500
2004-04-28,113.88999938964844,114.01000213623047,112.5,112.81999969482422,74.9587631225586,50165800
2004-04-29,112.72000122070312,113.31999969482422,111.16000366210938,111.83000183105469,74.30097198486328,69687600
2004-04-30,112.16999816894531,112.37999725341797,110.9000015258789,110.95999908447266,73.72293853759766,48681400
2004-05-03,111.37000274658203,112.29000091552734,111.3499984741211,112.1500015258789,74.51362609863281,33758000
2004-05-04,112.25,113.26000213623047,111.66000366210938,112.05999755859375,74.45380401611328,51185100
2004-05-05,112.41000366210938,112.95999908447266,112.16000366210938,112.77999877929688,74.93218231201172,34405000
2004-05-06,112.0199966430664,112.58999633789062,111.0,111.80999755859375,74.28768920898438,54997000
2004-05-07,111.22000122070312,112.2300033569336,109.95999908447266,109.95999908447266,73.05851745605469,60950000
2004-05-10,109.44000244140625,109.75,108.36000061035156,108.83000183105469,72.30778503417969,75279400
2004-05-11,109.45999908447266,110.05000305175781,109.33000183105469,109.75,72.91899108886719,48300600
2004-05-12,109.56999969482422,110.54000091552734,108.05999755859375,110.44999694824219,73.38410186767578,90830500
2004-05-13,109.76000213623047,110.80999755859375,109.62999725341797,109.98999786376953,73.07844543457031,57393700
2004-05-14,109.94999694824219,110.73999786376953,109.2699966430664,110.04000091552734,73.11167907714844,54123100
2004-05-17,108.88999938964844,109.5,108.41000366210938,109.0999984741211,72.48712921142578,55020400
2004-05-18,109.48999786376953,109.94000244140625,109.33000183105469,109.6500015258789,72.85258483886719,30193100
2004-05-19,110.5,111.18000030517578,109.1500015258789,109.2699966430664,72.60008239746094,54804100
2004-05-20,109.44999694824219,109.87000274658203,109.04000091552734,109.62000274658203,72.8326416015625,38082900
2004-05-21,109.97000122070312,110.55000305175781,109.47000122070312,109.80999755859375,72.9588623046875,47480400
2004-05-24,110.52999877929688,110.76000213623047,109.68000030517578,110.2699966430664,73.2645034790039,40961500
2004-05-25,109.9000015258789,111.9800033569336,109.5999984741211,111.8499984741211,74.31429290771484,48668000
2004-05-26,111.66000366210938,112.29000091552734,111.51000213623047,112.23999786376953,74.57337951660156,35977000
2004-05-27,112.54000091552734,113.02999877929688,112.05999755859375,112.87000274658203,74.99199676513672,45306900
2004-05-28,112.7300033569336,112.87999725341797,112.36000061035156,112.86000061035156,74.9853286743164,23367200
2004-06-01,112.45999908447266,112.86000061035156,111.87000274658203,112.70999908447266,74.88566589355469,41044700
2004-06-02,113.02999877929688,113.4800033569336,112.45999908447266,113.12999725341797,75.16470336914062,39774200
2004-06-03,112.80999755859375,113.19000244140625,112.06999969482422,112.08999633789062,74.47373962402344,38688300
2004-06-04,112.9800033569336,113.58000183105469,112.70999908447266,112.9800033569336,75.0650634765625,32739500
2004-06-07,113.43000030517578,114.80999755859375,113.41999816894531,114.69999694824219,76.20783233642578,31643800
2004-06-08,114.37000274658203,114.91999816894531,114.16999816894531,114.86000061035156,76.31417083740234,32846500
2004-06-09,114.51000213623047,114.69999694824219,113.72000122070312,113.79000091552734,75.6032485961914,36737600
2004-06-10,114.04000091552734,114.3499984741211,113.93000030517578,114.3499984741211,75.97531127929688,21711000
2004-06-14,113.81999969482422,113.8499984741211,112.87000274658203,113.22000122070312,75.2245101928711,34633000
2004-06-15,113.9000015258789,114.44999694824219,113.51000213623047,114.0199966430664,75.75604248046875,37445000
2004-06-16,114.0,114.19999694824219,113.69999694824219,114.0,75.74275207519531,26633400
2004-06-17,113.8499984741211,114.06999969482422,113.33000183105469,113.83000183105469,75.62980651855469,28402400
2004-06-18,113.2699966430664,114.22000122070312,113.18000030517578,113.62999725341797,75.77252197265625,31799800
2004-06-21,113.75,114.13999938964844,113.12999725341797,113.19999694824219,75.48574829101562,25284000
2004-06-22,113.12999725341797,113.87999725341797,112.66999816894531,113.7699966430664,75.86589813232422,37334000
2004-06-23,113.61000061035156,114.83999633789062,113.41999816894531,114.75,76.51934814453125,35580000
2004-06-24,114.55999755859375,114.93000030517578,114.26000213623047,114.38999938964844,76.27932739257812,35272100
2004-06-25,114.41000366210938,114.94000244140625,113.68000030517578,113.83999633789062,75.91254425048828,32837900
2004-06-28,114.5199966430664,114.61000061035156,113.41000366210938,113.44999694824219,75.65245819091797,40824500
2004-06-29,113.52999877929688,114.16999816894531,113.41999816894531,113.91999816894531,75.96590423583984,28418100
2004-06-30,114.06999969482422,114.79000091552734,113.6500015258789,114.52999877929688,76.3726577758789,52230600
2004-07-01,114.25,114.4000015258789,112.58000183105469,112.94000244140625,75.31242370605469,57734700
2004-07-02,113.16000366210938,113.29000091552734,112.5999984741211,112.87999725341797,75.27239990234375,34615100
2004-07-06,112.37000274658203,112.44999694824219,111.62999725341797,111.88999938964844,74.61219024658203,38698200
2004-07-07,111.80999755859375,112.56999969482422,111.75,112.22000122070312,74.83228302001953,29839800
2004-07-08,111.80999755859375,112.31999969482422,111.19999694824219,111.44000244140625,74.31214904785156,45291100
2004-07-09,111.72000122070312,111.94000244140625,111.37999725341797,111.7300033569336,74.50554656982422,27412900
2004-07-12,111.5199966430664,112.04000091552734,111.0,111.77999877929688,74.53885650634766,35691300
2004-07-13,111.91999816894531,112.0199966430664,111.5999984741211,111.86000061035156,74.59221649169922,26752000
2004-07-14,111.26000213623047,112.38999938964844,111.12000274658203,111.5199966430664,74.36548614501953,54089400
2004-07-15,111.73999786376953,111.91000366210938,110.69999694824219,110.80000305175781,73.88536071777344,38403500
2004-07-16,111.56999969482422,111.66999816894531,110.44000244140625,110.70999908447266,73.82534790039062,40871200
2004-07-19,110.75,110.95999908447266,109.98999786376953,110.23999786376953,73.51195526123047,39592800
2004-07-20,110.52999877929688,111.9000015258789,110.25,111.63999938964844,74.44551086425781,46679800
2004-07-21,111.81999969482422,112.05999755859375,109.44999694824219,109.58000183105469,73.07182312011719,56241100
2004-07-22,109.36000061035156,110.38999938964844,108.7699966430664,109.87999725341797,73.27188110351562,72477100
2004-07-23,109.62000274658203,109.70999908447266,108.69000244140625,108.95999908447266,72.65837097167969,49610500
2004-07-26,109.19000244140625,109.43000030517578,108.20999908447266,108.75,72.51836395263672,49679100
2004-07-27,109.05000305175781,110.11000061035156,108.97000122070312,109.7699966430664,73.19851684570312,51295100
2004-07-28,109.55000305175781,110.37000274658203,108.58999633789062,110.0999984741211,73.4185791015625,65862300
2004-07-29,110.54000091552734,110.87000274658203,110.0,110.56999969482422,73.73200988769531,52200500
2004-07-30,110.31999969482422,110.9000015258789,110.0999984741211,110.83999633789062,73.91204071044922,41581700
2004-08-02,110.19000244140625,111.36000061035156,110.05000305175781,111.06999969482422,74.0654296875,38263100
2004-08-03,110.93000030517578,111.05999755859375,110.16000366210938,110.20999908447266,73.491943359375,40948800
2004-08-04,109.88999938964844,110.75,109.63999938964844,110.19999694824219,73.48526763916016,40763200
2004-08-05,110.29000091552734,110.37999725341797,108.2699966430664,108.4000015258789,72.28496551513672,50772000
2004-08-06,107.62999725341797,107.95999908447266,106.62000274658203,106.8499984741211,71.2513656616211,74729000
2004-08-09,107.0199966430664,107.4800033569336,106.87000274658203,107.0,71.35140991210938,37476300
2004-08-10,107.30999755859375,108.41000366210938,107.26000213623047,108.37999725341797,72.27163696289062,55870600
2004-08-11,107.68000030517578,108.33000183105469,107.0999984741211,108.16000366210938,72.12490844726562,52933200
2004-08-12,107.68000030517578,107.94999694824219,106.62999725341797,106.9800033569336,71.33805847167969,50015900
2004-08-13,107.0999984741211,107.3499984741211,106.58999633789062,107.19000244140625,71.47809600830078,41634700
2004-08-16,107.13999938964844,108.63999938964844,107.0999984741211,108.30000305175781,72.21827697753906,45731900
2004-08-17,108.75,109.27999877929688,108.52999877929688,108.91000366210938,72.62503051757812,40701600
2004-08-18,108.5199966430664,110.16999816894531,108.48999786376953,110.02999877929688,73.37190246582031,43165400
2004-08-19,109.80999755859375,110.0199966430664,109.18000030517578,109.70999908447266,73.1585464477539,39881600
2004-08-20,109.61000061035156,110.62999725341797,109.51000213623047,110.4800033569336,73.6719741821289,44870900
2004-08-23,110.55000305175781,110.7699966430664,110.05000305175781,110.19999694824219,73.48526763916016,33745100
2004-08-24,110.63999938964844,110.7300033569336,109.8499984741211,110.3499984741211,73.58528137207031,30453100
2004-08-25,110.33000183105469,111.2699966430664,109.9000015258789,111.0999984741211,74.08544158935547,38551400
2004-08-26,110.95999908447266,111.30999755859375,110.8499984741211,111.0999984741211,74.08544158935547,26629500
2004-08-27,111.19999694824219,111.62999725341797,111.05000305175781,111.44999694824219,74.31881713867188,24902900
2004-08-30,111.22000122070312,111.33999633789062,110.44999694824219,110.52999877929688,73.705322265625,26726500
2004-08-31,110.66000366210938,111.16000366210938,110.0999984741211,111.11000061035156,74.09207153320312,44125300
2004-09-01,110.94999694824219,111.63999938964844,110.4800033569336,111.31999969482422,74.23213958740234,52778300
2004-09-02,111.23999786376953,112.69999694824219,111.23999786376953,112.58000183105469,75.07231140136719,42736600
2004-09-03,112.33000183105469,112.81999969482422,112.01000213623047,112.12000274658203,74.76558685302734,30480500
2004-09-07,112.54000091552734,113.12999725341797,112.31999969482422,112.86000061035156,75.2590560913086,37338800
2004-09-08,112.62000274658203,113.05999755859375,112.30999755859375,112.58000183105469,75.07231140136719,32963100
2004-09-09,112.56999969482422,112.87999725341797,112.02999877929688,112.4800033569336,75.00563049316406,34314800
2004-09-10,112.5199966430664,113.2699966430664,112.08000183105469,113.05999755859375,75.39241790771484,27900600
2004-09-13,113.30999755859375,113.73999786376953,113.01000213623047,113.43000030517578,75.63916015625,44398100
2004-09-14,113.30000305175781,113.69000244140625,113.19000244140625,113.66000366210938,75.79249572753906,28048900
2004-09-15,113.30000305175781,113.36000061035156,112.68000030517578,112.80000305175781,75.21905517578125,38295000
2004-09-16,112.8499984741211,113.37000274658203,112.80000305175781,113.13999938964844,75.44578552246094,23911700
2004-09-17,112.94999694824219,113.36000061035156,112.69000244140625,113.1500015258789,75.7665023803711,33683000
2004-09-20,112.66999816894531,112.98999786376953,112.27999877929688,112.47000122070312,75.31116485595703,37149400
2004-09-21,112.75,113.47000122070312,112.54000091552734,112.95999908447266,75.63928985595703,40920800
2004-09-22,112.5,112.5199966430664,111.47000122070312,111.55000305175781,74.69514465332031,49042100
2004-09-23,111.5999984741211,111.69999694824219,110.94999694824219,110.94999694824219,74.29338073730469,44068700
2004-09-24,111.16999816894531,111.7300033569336,111.12999725341797,111.45999908447266,74.63487243652344,34981100
2004-09-27,111.0999984741211,111.19999694824219,110.58000183105469,110.75,74.159423828125,39355100
2004-09-28,110.91000366210938,111.51000213623047,110.41000366210938,111.27999877929688,74.5143051147461,41662900
2004-09-29,111.20999908447266,111.8499984741211,111.0,111.83999633789062,74.8893051147461,33325700
2004-09-30,111.55000305175781,111.9800033569336,111.26000213623047,111.76000213623047,74.83576202392578,43536700
2004-10-01,112.26000213623047,113.6500015258789,112.20999908447266,113.6500015258789,76.101318359375,62824300
2004-10-04,114.0999984741211,114.44000244140625,113.80000305175781,113.83999633789062,76.2285385131836,33082400
2004-10-05,113.8499984741211,114.16000366210938,113.54000091552734,113.9000015258789,76.26870727539062,36910600
2004-10-06,113.7699966430664,114.68000030517578,113.68000030517578,114.68000030517578,76.7910385131836,42297800
2004-10-07,114.37999725341797,114.4000015258789,113.36000061035156,113.44999694824219,75.96737670898438,39388800
2004-10-08,113.1500015258789,113.7699966430664,112.3499984741211,112.51000213623047,75.3379898071289,51872600
2004-10-11,112.77999877929688,113.0199966430664,112.63999938964844,112.97000122070312,75.64598846435547,20229100
2004-10-12,112.19999694824219,112.83000183105469,111.94000244140625,112.52999877929688,75.3513412475586,41754700
2004-10-13,113.0,113.06999969482422,111.31999969482422,111.54000091552734,74.68843078613281,54212600
2004-10-14,111.68000030517578,111.93000030517578,110.58000183105469,110.63999938964844,74.08578491210938,64082200
2004-10-15,111.0199966430664,111.73999786376953,110.56999969482422,111.26000213623047,74.50091552734375,63482200
2004-10-18,110.88999938964844,111.9000015258789,110.69999694824219,111.68000030517578,74.78217315673828,43535100
2004-10-19,112.0199966430664,112.2300033569336,110.58999633789062,110.73999786376953,74.15271759033203,55851900
2004-10-20,110.37999725341797,110.81999969482422,109.75,110.5199966430664,74.00541687011719,57118500
2004-10-21,110.79000091552734,111.31999969482422,110.20999908447266,111.23999786376953,74.487548828125,53218300
2004-10-22,111.19000244140625,111.25,109.86000061035156,109.98999786376953,73.65054321289062,48752400
2004-10-25,109.75,110.12000274658203,109.3499984741211,109.86000061035156,73.56348419189453,43990900
2004-10-26,110.12999725341797,111.5999984741211,109.87999725341797,111.54000091552734,74.68843078613281,54337400
2004-10-27,111.37999725341797,113.0999984741211,111.12000274658203,112.87999725341797,75.58570861816406,73896000
2004-10-28,112.77999877929688,113.55999755859375,112.48999786376953,113.22000122070312,75.8133544921875,54413300
2004-10-29,113.12000274658203,113.63999938964844,112.9000015258789,113.19999694824219,75.7999496459961,48820200
2004-11-01,113.55999755859375,113.83999633789062,113.19999694824219,113.51000213623047,76.007568359375,36720900
2004-11-02,113.66999816894531,114.56999969482422,113.22000122070312,113.55000305175781,76.03433990478516,56210000
2004-11-03,115.02999877929688,115.36000061035156,114.23999786376953,114.9800033569336,76.99190521240234,76960200
2004-11-04,114.77999877929688,116.66999816894531,114.68000030517578,116.55000305175781,78.04318237304688,55350300
2004-11-05,117.05000305175781,117.63999938964844,116.48999786376953,117.27999877929688,78.53201293945312,63287200
2004-11-08,116.9800033569336,117.2300033569336,116.72000122070312,117.11000061035156,78.41816711425781,33863800
2004-11-09,117.08000183105469,117.5,116.76000213623047,116.87999725341797,78.26416015625,44658100
2004-11-10,117.05999755859375,117.55000305175781,116.76000213623047,116.97000122070312,78.32440948486328,45265400
2004-11-11,117.18000030517578,118.12000274658203,117.0999984741211,117.86000061035156,78.92039489746094,37863200
2004-11-12,117.97000122070312,119.0,117.68000030517578,118.79000091552734,79.5430908203125,55583700
2004-11-15,118.5,118.7699966430664,118.2300033569336,118.7300033569336,79.7385482788086,35297900
2004-11-16,118.36000061035156,118.41000366210938,117.7300033569336,117.87999725341797,79.16767120361328,40028700
2004-11-17,118.37000274658203,119.13999938964844,118.06999969482422,118.58000183105469,79.6377944946289,54494000
2004-11-18,118.52999877929688,118.80000305175781,118.2300033569336,118.73999786376953,79.74525451660156,31854300
2004-11-19,118.69999694824219,118.72000122070312,117.13999938964844,117.41999816894531,78.8587417602539,54276500
2004-11-22,117.16999816894531,118.12000274658203,117.02999877929688,117.9800033569336,79.2348861694336,37560200
2004-11-23,117.93000030517578,118.26000213623047,117.37000274658203,118.16000366210938,79.3557357788086,41968800
2004-11-24,118.2699966430664,118.58999633789062,118.05000305175781,118.44000244140625,79.5438003540039,29724800
2004-11-26,118.51000213623047,118.9800033569336,118.30000305175781,118.3499984741211,79.48335266113281,15487700
2004-11-29,118.79000091552734,119.01000213623047,117.4800033569336,117.80999755859375,79.12066650390625,61460800
2004-11-30,118.0,118.23999786376953,117.63999938964844,117.88999938964844,79.1744384765625,53685200
2004-12-01,118.16000366210938,119.5,118.0999984741211,119.2300033569336,80.07433319091797,49898300
2004-12-02,119.0999984741211,119.87000274658203,119.01000213623047,119.33000183105469,80.14148712158203,60163500
2004-12-03,119.30999755859375,120.13999938964844,119.08999633789062,119.25,80.08777618408203,49067900
2004-12-06,119.20999908447266,119.63999938964844,118.83999633789062,119.20999908447266,80.06092071533203,33030500
2004-12-07,119.48999786376953,119.62000274658203,118.04000091552734,118.0999984741211,79.3154296875,52047200
2004-12-08,118.20999908447266,118.81999969482422,118.01000213623047,118.79000091552734,79.77884674072266,43895100
2004-12-09,118.13999938964844,119.45999908447266,117.7300033569336,119.20999908447266,80.06092071533203,60922800
2004-12-10,118.91999816894531,119.55999755859375,118.8499984741211,119.33000183105469,80.14148712158203,47828600
2004-12-13,119.76000213623047,120.4000015258789,119.3499984741211,120.37000274658203,80.83997344970703,38541000
2004-12-14,120.18000030517578,120.95999908447266,120.18000030517578,120.79000091552734,81.12203979492188,41500700
2004-12-15,120.69999694824219,121.11000061035156,120.30999755859375,120.87999725341797,81.18245697021484,46699200
2004-12-16,120.72000122070312,121.23999786376953,120.04000091552734,120.80999755859375,81.13546752929688,51641800
2004-12-17,119.45999908447266,119.97000122070312,119.16000366210938,119.44000244140625,80.59431457519531,70761900
2004-12-20,119.75,120.29000091552734,119.16999816894531,119.47000122070312,80.61450958251953,47187400
2004-12-21,119.5999984741211,120.4800033569336,119.45999908447266,120.38999938964844,81.2353515625,33094200
2004-12-22,120.37999725341797,121.08000183105469,120.30000305175781,120.68000030517578,81.4310302734375,31500700
2004-12-23,120.87000274658203,121.27999877929688,120.66000366210938,120.7699966430664,81.49172973632812,25646100
2004-12-27,121.19999694824219,121.36000061035156,120.38999938964844,120.5199966430664,81.32307434082031,29944100
2004-12-28,120.63999938964844,121.33000183105469,120.5999984741211,121.18000030517578,81.76838684082031,23422900
2004-12-29,121.08000183105469,121.4000015258789,120.94999694824219,121.36000061035156,81.88987731933594,22650600
2004-12-30,121.4000015258789,121.56999969482422,121.04000091552734,121.12999725341797,81.73464965820312,21076900
2004-12-31,121.30000305175781,121.66000366210938,120.80000305175781,120.87000274658203,81.55923461914062,28648800
2005-01-03,121.55999755859375,121.76000213623047,119.9000015258789,120.30000305175781,81.17460632324219,55748000
2005-01-04,120.45999908447266,120.54000091552734,118.44000244140625,118.83000183105469,80.18268585205078,69167600
2005-01-05,118.73999786376953,119.25,118.0,118.01000213623047,79.62939453125,65667300
2005-01-06,118.44000244140625,119.1500015258789,118.26000213623047,118.61000061035156,80.03423309326172,47814700
2005-01-07,118.97000122070312,119.2300033569336,118.12999725341797,118.44000244140625,79.91954803466797,55847700
2005-01-10,118.33999633789062,119.45999908447266,118.33999633789062,119.0,80.29737854003906,56563300
2005-01-11,118.63999938964844,118.73999786376953,117.98999786376953,118.18000030517578,79.74407958984375,63099700
2005-01-12,118.4000015258789,118.83999633789062,117.5199966430664,118.56999969482422,80.00726318359375,72720500
2005-01-13,118.63999938964844,118.7300033569336,117.5,117.62000274658203,79.36625671386719,55537500
2005-01-14,117.97000122070312,118.52999877929688,117.76000213623047,118.23999786376953,79.78459167480469,42032500
2005-01-18,118.05000305175781,119.62000274658203,117.94999694824219,119.47000122070312,80.61450958251953,57391700
2005-01-19,119.43000030517578,119.5199966430664,118.20999908447266,118.22000122070312,79.77107238769531,54378900
2005-01-20,117.88999938964844,118.19999694824219,117.29000091552734,117.5,79.28524780273438,72049300
2005-01-21,117.79000091552734,118.0,116.6500015258789,116.77999877929688,78.79940032958984,63160400
2005-01-24,117.08999633789062,117.33999633789062,116.37000274658203,116.55000305175781,78.64421844482422,58441900
2005-01-25,116.91000366210938,117.47000122070312,116.72000122070312,116.87999725341797,78.86693572998047,68245000
2005-01-26,117.31999969482422,117.5999984741211,117.04000091552734,117.2300033569336,79.10309600830078,57195100
2005-01-27,117.19000244140625,117.75,116.9800033569336,117.43000030517578,79.238037109375,55878800
2005-01-28,117.48999786376953,117.55000305175781,116.61000061035156,117.43000030517578,79.238037109375,60738900
2005-01-31,117.94999694824219,118.25,117.70999908447266,118.16000366210938,79.7305908203125,52532700
2005-02-01,118.25,119.08000183105469,118.0999984741211,118.91000366210938,80.23670196533203,49841200
2005-02-02,119.05999755859375,119.58999633789062,118.9000015258789,119.2699966430664,80.47959899902344,52468900
2005-02-03,119.05999755859375,119.16000366210938,118.56999969482422,118.95999908447266,80.27041625976562,48837100
2005-02-04,119.0,120.43000030517578,118.9800033569336,120.2300033569336,81.12738037109375,50024600
2005-02-07,120.25,120.5199966430664,119.95999908447266,120.06999969482422,81.01939392089844,45412000
2005-02-08,120.16999816894531,120.6500015258789,120.06999969482422,120.20999908447266,81.11385345458984,39263500
2005-02-09,120.41999816894531,120.48999786376953,119.25,119.30999755859375,80.50657653808594,55279400
2005-02-10,119.66000366210938,120.0199966430664,119.26000213623047,119.73999786376953,80.79676818847656,45858600
2005-02-11,119.69999694824219,121.04000091552734,119.45999908447266,120.7699966430664,81.49172973632812,53133000
2005-02-14,120.69000244140625,120.86000061035156,120.4800033569336,120.68000030517578,81.4310302734375,32432100
2005-02-15,120.80000305175781,121.43000030517578,120.68000030517578,121.12999725341797,81.73464965820312,43852700
2005-02-16,120.93000030517578,121.45999908447266,120.66999816894531,121.20999908447266,81.78865814208984,55523000
2005-02-17,121.2300033569336,121.33000183105469,120.22000122070312,120.2300033569336,81.12738037109375,58124000
2005-02-18,120.23999786376953,120.4800033569336,119.9000015258789,120.38999938964844,81.2353515625,47723300
2005-02-22,119.9000015258789,120.47000122070312,118.58000183105469,118.5999984741211,80.0274887084961,80697600
2005-02-23,118.93000030517578,119.56999969482422,118.62000274658203,119.44999694824219,80.60103607177734,68292600
2005-02-24,119.23999786376953,120.31999969482422,118.9800033569336,120.23999786376953,81.13409423828125,68563600
2005-02-25,120.2699966430664,121.66999816894531,120.18000030517578,121.43000030517578,81.93708801269531,60899900
2005-02-28,121.1500015258789,121.30000305175781,120.04000091552734,120.62999725341797,81.39725494384766,69381300
2005-03-01,120.81999969482422,121.5199966430664,120.77999877929688,121.2300033569336,81.8021469116211,47294400
2005-03-02,120.76000213623047,121.93000030517578,120.6500015258789,121.16999816894531,81.76168823242188,64226500
2005-03-03,121.66000366210938,121.9000015258789,120.69999694824219,121.22000122070312,81.79537963867188,61230800
2005-03-04,122.05000305175781,122.83000183105469,121.79000091552734,122.7300033569336,82.81426239013672,56168500
2005-03-07,122.66000366210938,123.25,122.4000015258789,122.79000091552734,82.85474395751953,43442400
2005-03-08,122.66999816894531,123.0,122.11000061035156,122.33000183105469,82.54436492919922,44362000
2005-03-09,121.97000122070312,122.29000091552734,120.95999908447266,120.97000122070312,81.62667083740234,73263600
2005-03-10,121.19999694824219,121.5,120.4000015258789,121.23999786376953,81.80889129638672,65149000
